period_start,regionid,fuel,perc
2026-07-17T06:30:00Z,18,gas,38.1
2026-07-17T06:30:00Z,18,hydro,1
2026-07-17T06:30:00Z,18,imports,15.7
2026-07-17T06:30:00Z,18,nuclear,11.1
2026-07-17T06:30:00Z,18,other,1.6
2026-07-17T06:30:00Z,18,solar,13.5
2026-07-17T06:30:00Z,18,wind,10.7
2026-07-17T07:00:00Z,1,biomass,0
2026-07-17T07:00:00Z,1,coal,0
2026-07-17T07:00:00Z,1,gas,0
2026-07-17T07:00:00Z,1,hydro,0
2026-07-17T07:00:00Z,1,imports,0
2026-07-17T07:00:00Z,1,nuclear,0
2026-07-17T07:00:00Z,1,other,0
2026-07-17T07:00:00Z,1,solar,4.5
2026-07-17T07:00:00Z,1,wind,95.5
2026-07-17T07:00:00Z,2,biomass,2.3
2026-07-17T07:00:00Z,2,coal,0
2026-07-17T07:00:00Z,2,gas,0
2026-07-17T07:00:00Z,2,hydro,0
2026-07-17T07:00:00Z,2,imports,0
2026-07-17T07:00:00Z,2,nuclear,46.7
2026-07-17T07:00:00Z,2,other,0
2026-07-17T07:00:00Z,2,solar,5
2026-07-17T07:00:00Z,2,wind,45.9
2026-07-17T07:00:00Z,3,biomass,5.1
2026-07-17T07:00:00Z,3,coal,0
2026-07-17T07:00:00Z,3,gas,14.6
2026-07-17T07:00:00Z,3,hydro,0
2026-07-17T07:00:00Z,3,imports,10.5
2026-07-17T07:00:00Z,3,nuclear,45.5
2026-07-17T07:00:00Z,3,other,0
2026-07-17T07:00:00Z,3,solar,6.2
2026-07-17T07:00:00Z,3,wind,18.1
2026-07-17T07:00:00Z,4,biomass,17.3
2026-07-17T07:00:00Z,4,coal,0
2026-07-17T07:00:00Z,4,gas,0
2026-07-17T07:00:00Z,4,hydro,0
2026-07-17T07:00:00Z,4,imports,41.2
2026-07-17T07:00:00Z,4,nuclear,25.7
2026-07-17T07:00:00Z,4,other,0
2026-07-17T07:00:00Z,4,solar,4.2
2026-07-17T07:00:00Z,4,wind,11.5
2026-07-17T07:00:00Z,5,biomass,46.2
2026-07-17T07:00:00Z,5,coal,0
2026-07-17T07:00:00Z,5,gas,22.3
2026-07-17T07:00:00Z,5,hydro,0
2026-07-17T07:00:00Z,5,imports,9.8
2026-07-17T07:00:00Z,5,nuclear,7.1
2026-07-17T07:00:00Z,5,other,0
2026-07-17T07:00:00Z,5,solar,5.9
2026-07-17T07:00:00Z,5,wind,8.7
2026-07-17T07:00:00Z,6,biomass,3.1
2026-07-17T07:00:00Z,6,coal,0
2026-07-17T07:00:00Z,6,gas,13.1
2026-07-17T07:00:00Z,6,hydro,0
2026-07-17T07:00:00Z,6,imports,4.4
2026-07-17T07:00:00Z,6,nuclear,37.4
2026-07-17T07:00:00Z,6,other,0
2026-07-17T07:00:00Z,6,solar,13.9
2026-07-17T07:00:00Z,6,wind,28.1
2026-07-17T07:00:00Z,7,biomass,0
2026-07-17T07:00:00Z,7,coal,0
2026-07-17T07:00:00Z,7,gas,83.4
2026-07-17T07:00:00Z,7,hydro,0
2026-07-17T07:00:00Z,7,imports,0
2026-07-17T07:00:00Z,7,nuclear,0
2026-07-17T07:00:00Z,7,other,0
2026-07-17T07:00:00Z,7,solar,16.1
2026-07-17T07:00:00Z,7,wind,0.5
2026-07-17T07:00:00Z,8,biomass,5
2026-07-17T07:00:00Z,8,coal,0
2026-07-17T07:00:00Z,8,gas,28.6
2026-07-17T07:00:00Z,8,hydro,0
2026-07-17T07:00:00Z,8,imports,5.3
2026-07-17T07:00:00Z,8,nuclear,24.8
2026-07-17T07:00:00Z,8,other,0
2026-07-17T07:00:00Z,8,solar,22.5
2026-07-17T07:00:00Z,8,wind,13.7
2026-07-17T07:00:00Z,9,biomass,20.2
2026-07-17T07:00:00Z,9,coal,0
2026-07-17T07:00:00Z,9,gas,51.3
2026-07-17T07:00:00Z,9,hydro,0
2026-07-17T07:00:00Z,9,imports,4.3
2026-07-17T07:00:00Z,9,nuclear,3
2026-07-17T07:00:00Z,9,other,0
2026-07-17T07:00:00Z,9,solar,16.2
2026-07-17T07:00:00Z,9,wind,4.9
2026-07-17T07:00:00Z,10,biomass,6.5
2026-07-17T07:00:00Z,10,coal,0
2026-07-17T07:00:00Z,10,gas,34.3
2026-07-17T07:00:00Z,10,hydro,0
2026-07-17T07:00:00Z,10,imports,21.9
2026-07-17T07:00:00Z,10,nuclear,0.8
2026-07-17T07:00:00Z,10,other,0
2026-07-17T07:00:00Z,10,solar,27.8
2026-07-17T07:00:00Z,10,wind,8.7
2026-07-17T07:00:00Z,11,biomass,0.8
2026-07-17T07:00:00Z,11,coal,0
2026-07-17T07:00:00Z,11,gas,46.7
2026-07-17T07:00:00Z,11,hydro,0
2026-07-17T07:00:00Z,11,imports,4.1
2026-07-17T07:00:00Z,11,nuclear,0.2
2026-07-17T07:00:00Z,11,other,0
2026-07-17T07:00:00Z,11,solar,47.3
2026-07-17T07:00:00Z,11,wind,0.9
2026-07-17T07:00:00Z,12,biomass,5
2026-07-17T07:00:00Z,12,coal,0
2026-07-17T07:00:00Z,12,gas,34.1
2026-07-17T07:00:00Z,12,hydro,0
2026-07-17T07:00:00Z,12,imports,25.8
2026-07-17T07:00:00Z,12,nuclear,2.2
2026-07-17T07:00:00Z,12,other,0
2026-07-17T07:00:00Z,12,solar,29.9
2026-07-17T07:00:00Z,12,wind,2.8
2026-07-17T07:00:00Z,13,biomass,1.7
2026-07-17T07:00:00Z,13,coal,0
2026-07-17T07:00:00Z,13,gas,38.5
2026-07-17T07:00:00Z,13,hydro,0.2
2026-07-17T07:00:00Z,13,imports,42.5
2026-07-17T07:00:00Z,13,nuclear,0.4
2026-07-17T07:00:00Z,13,other,0
2026-07-17T07:00:00Z,13,solar,13.9
2026-07-17T07:00:00Z,13,wind,2.8
2026-07-17T07:00:00Z,14,biomass,0
2026-07-17T07:00:00Z,14,coal,0
2026-07-17T07:00:00Z,14,gas,40.2
2026-07-17T07:00:00Z,14,hydro,0.3
2026-07-17T07:00:00Z,14,imports,50.4
2026-07-17T07:00:00Z,14,nuclear,0
2026-07-17T07:00:00Z,14,other,0
2026-07-17T07:00:00Z,14,solar,7.8
2026-07-17T07:00:00Z,14,wind,1.3
2026-07-17T07:00:00Z,15,biomass,9.8
2026-07-17T07:00:00Z,15,coal,0
2026-07-17T07:00:00Z,15,gas,32.5
2026-07-17T07:00:00Z,15,hydro,0
2026-07-17T07:00:00Z,15,imports,17.4
2026-07-17T07:00:00Z,15,nuclear,11.2
2026-07-17T07:00:00Z,15,other,0
2026-07-17T07:00:00Z,15,solar,19.9
2026-07-17T07:00:00Z,15,wind,9
2026-07-17T07:00:00Z,16,biomass,2.2
2026-07-17T07:00:00Z,16,coal,0
2026-07-17T07:00:00Z,16,gas,0
2026-07-17T07:00:00Z,16,hydro,0
2026-07-17T07:00:00Z,16,imports,0
2026-07-17T07:00:00Z,16,nuclear,40
2026-07-17T07:00:00Z,16,other,0
2026-07-17T07:00:00Z,16,solar,4.9
2026-07-17T07:00:00Z,16,wind,52.9
2026-07-17T07:00:00Z,17,biomass,0.5
2026-07-17T07:00:00Z,17,coal,0
2026-07-17T07:00:00Z,17,gas,64
2026-07-17T07:00:00Z,17,hydro,0
2026-07-17T07:00:00Z,17,imports,0
2026-07-17T07:00:00Z,17,nuclear,8.9
2026-07-17T07:00:00Z,17,other,0
2026-07-17T07:00:00Z,17,solar,14.1
2026-07-17T07:00:00Z,17,wind,12.5
2026-07-17T07:00:00Z,18,biomass,8.4
2026-07-17T07:00:00Z,18,coal,0
2026-07-17T07:00:00Z,18,gas,31
2026-07-17T07:00:00Z,18,hydro,1
2026-07-17T07:00:00Z,18,imports,16.5
2026-07-17T07:00:00Z,18,nuclear,11.2
2026-07-17T07:00:00Z,18,other,4.1
2026-07-17T07:00:00Z,18,solar,17.8
2026-07-17T07:00:00Z,18,wind,10
2026-07-17T07:30:00Z,1,biomass,0
2026-07-17T07:30:00Z,1,coal,0
2026-07-17T07:30:00Z,1,gas,0
2026-07-17T07:30:00Z,1,hydro,0
2026-07-17T07:30:00Z,1,imports,0
2026-07-17T07:30:00Z,1,nuclear,0
2026-07-17T07:30:00Z,1,other,0
2026-07-17T07:30:00Z,1,solar,5.2
2026-07-17T07:30:00Z,1,wind,94.8
2026-07-17T07:30:00Z,2,biomass,2.4
2026-07-17T07:30:00Z,2,coal,0
2026-07-17T07:30:00Z,2,gas,0
2026-07-17T07:30:00Z,2,hydro,0
2026-07-17T07:30:00Z,2,imports,0
2026-07-17T07:30:00Z,2,nuclear,43.6
2026-07-17T07:30:00Z,2,other,0
2026-07-17T07:30:00Z,2,solar,6.3
2026-07-17T07:30:00Z,2,wind,47.7
2026-07-17T07:30:00Z,3,biomass,5.4
2026-07-17T07:30:00Z,3,coal,0
2026-07-17T07:30:00Z,3,gas,12.2
2026-07-17T07:30:00Z,3,hydro,0
2026-07-17T07:30:00Z,3,imports,10.6
2026-07-17T07:30:00Z,3,nuclear,44.9
2026-07-17T07:30:00Z,3,other,0
2026-07-17T07:30:00Z,3,solar,8.1
2026-07-17T07:30:00Z,3,wind,18.8
2026-07-17T07:30:00Z,4,biomass,18.1
2026-07-17T07:30:00Z,4,coal,0
2026-07-17T07:30:00Z,4,gas,0
2026-07-17T07:30:00Z,4,hydro,0
2026-07-17T07:30:00Z,4,imports,41
2026-07-17T07:30:00Z,4,nuclear,23.9
2026-07-17T07:30:00Z,4,other,0
2026-07-17T07:30:00Z,4,solar,5.5
2026-07-17T07:30:00Z,4,wind,11.5
2026-07-17T07:30:00Z,5,biomass,47.5
2026-07-17T07:30:00Z,5,coal,0
2026-07-17T07:30:00Z,5,gas,18.7
2026-07-17T07:30:00Z,5,hydro,0
2026-07-17T07:30:00Z,5,imports,9.8
2026-07-17T07:30:00Z,5,nuclear,7.2
2026-07-17T07:30:00Z,5,other,0
2026-07-17T07:30:00Z,5,solar,7.8
2026-07-17T07:30:00Z,5,wind,8.9
2026-07-17T07:30:00Z,6,biomass,3.1
2026-07-17T07:30:00Z,6,coal,0
2026-07-17T07:30:00Z,6,gas,12.1
2026-07-17T07:30:00Z,6,hydro,0
2026-07-17T07:30:00Z,6,imports,4.1
2026-07-17T07:30:00Z,6,nuclear,34.6
2026-07-17T07:30:00Z,6,other,0
2026-07-17T07:30:00Z,6,solar,17.7
2026-07-17T07:30:00Z,6,wind,28.3
2026-07-17T07:30:00Z,7,biomass,0
2026-07-17T07:30:00Z,7,coal,0
2026-07-17T07:30:00Z,7,gas,75.9
2026-07-17T07:30:00Z,7,hydro,0
2026-07-17T07:30:00Z,7,imports,0
2026-07-17T07:30:00Z,7,nuclear,0
2026-07-17T07:30:00Z,7,other,0
2026-07-17T07:30:00Z,7,solar,23.6
2026-07-17T07:30:00Z,7,wind,0.6
2026-07-17T07:30:00Z,8,biomass,5.8
2026-07-17T07:30:00Z,8,coal,0
2026-07-17T07:30:00Z,8,gas,21
2026-07-17T07:30:00Z,8,hydro,0
2026-07-17T07:30:00Z,8,imports,5.7
2026-07-17T07:30:00Z,8,nuclear,24
2026-07-17T07:30:00Z,8,other,0
2026-07-17T07:30:00Z,8,solar,29.4
2026-07-17T07:30:00Z,8,wind,14.2
2026-07-17T07:30:00Z,9,biomass,20.6
2026-07-17T07:30:00Z,9,coal,0
2026-07-17T07:30:00Z,9,gas,44.5
2026-07-17T07:30:00Z,9,hydro,0
2026-07-17T07:30:00Z,9,imports,4.3
2026-07-17T07:30:00Z,9,nuclear,3.2
2026-07-17T07:30:00Z,9,other,0
2026-07-17T07:30:00Z,9,solar,22.3
2026-07-17T07:30:00Z,9,wind,5
2026-07-17T07:30:00Z,10,biomass,3.8
2026-07-17T07:30:00Z,10,coal,0
2026-07-17T07:30:00Z,10,gas,22.8
2026-07-17T07:30:00Z,10,hydro,0
2026-07-17T07:30:00Z,10,imports,33.9
2026-07-17T07:30:00Z,10,nuclear,0.5
2026-07-17T07:30:00Z,10,other,0
2026-07-17T07:30:00Z,10,solar,32.1
2026-07-17T07:30:00Z,10,wind,6.8
2026-07-17T07:30:00Z,11,biomass,0.6
2026-07-17T07:30:00Z,11,coal,0
2026-07-17T07:30:00Z,11,gas,32.2
2026-07-17T07:30:00Z,11,hydro,0
2026-07-17T07:30:00Z,11,imports,9.9
2026-07-17T07:30:00Z,11,nuclear,0.1
2026-07-17T07:30:00Z,11,other,0
2026-07-17T07:30:00Z,11,solar,56.6
2026-07-17T07:30:00Z,11,wind,0.6
2026-07-17T07:30:00Z,12,biomass,2.5
2026-07-17T07:30:00Z,12,coal,0
2026-07-17T07:30:00Z,12,gas,23.2
2026-07-17T07:30:00Z,12,hydro,0.1
2026-07-17T07:30:00Z,12,imports,39.4
2026-07-17T07:30:00Z,12,nuclear,0.3
2026-07-17T07:30:00Z,12,other,0
2026-07-17T07:30:00Z,12,solar,33.8
2026-07-17T07:30:00Z,12,wind,0.8
2026-07-17T07:30:00Z,13,biomass,0.2
2026-07-17T07:30:00Z,13,coal,0
2026-07-17T07:30:00Z,13,gas,24.9
2026-07-17T07:30:00Z,13,hydro,0.2
2026-07-17T07:30:00Z,13,imports,64.4
2026-07-17T07:30:00Z,13,nuclear,0
2026-07-17T07:30:00Z,13,other,0
2026-07-17T07:30:00Z,13,solar,9.4
2026-07-17T07:30:00Z,13,wind,0.9
2026-07-17T07:30:00Z,14,biomass,0
2026-07-17T07:30:00Z,14,coal,0
2026-07-17T07:30:00Z,14,gas,25
2026-07-17T07:30:00Z,14,hydro,0.2
2026-07-17T07:30:00Z,14,imports,66.1
2026-07-17T07:30:00Z,14,nuclear,0
2026-07-17T07:30:00Z,14,other,0
2026-07-17T07:30:00Z,14,solar,7.8
2026-07-17T07:30:00Z,14,wind,0.8
2026-07-17T07:30:00Z,15,biomass,9.4
2026-07-17T07:30:00Z,15,coal,0
2026-07-17T07:30:00Z,15,gas,24.5
2026-07-17T07:30:00Z,15,hydro,0
2026-07-17T07:30:00Z,15,imports,23.2
2026-07-17T07:30:00Z,15,nuclear,10.5
2026-07-17T07:30:00Z,15,other,0
2026-07-17T07:30:00Z,15,solar,24.1
2026-07-17T07:30:00Z,15,wind,8.4
2026-07-17T07:30:00Z,16,biomass,2.1
2026-07-17T07:30:00Z,16,coal,0
2026-07-17T07:30:00Z,16,gas,0
2026-07-17T07:30:00Z,16,hydro,0
2026-07-17T07:30:00Z,16,imports,0
2026-07-17T07:30:00Z,16,nuclear,38.4
2026-07-17T07:30:00Z,16,other,0
2026-07-17T07:30:00Z,16,solar,6
2026-07-17T07:30:00Z,16,wind,53.4
2026-07-17T07:30:00Z,17,biomass,0.6
2026-07-17T07:30:00Z,17,coal,0
2026-07-17T07:30:00Z,17,gas,54.8
2026-07-17T07:30:00Z,17,hydro,0
2026-07-17T07:30:00Z,17,imports,0
2026-07-17T07:30:00Z,17,nuclear,10.5
2026-07-17T07:30:00Z,17,other,0
2026-07-17T07:30:00Z,17,solar,18.8
2026-07-17T07:30:00Z,17,wind,15.3
2026-07-17T07:30:00Z,18,biomass,8.1
2026-07-17T07:30:00Z,18,coal,0
2026-07-17T07:30:00Z,18,gas,23.9
2026-07-17T07:30:00Z,18,hydro,0.8
2026-07-17T07:30:00Z,18,imports,22.9
2026-07-17T07:30:00Z,18,nuclear,10.8
2026-07-17T07:30:00Z,18,other,2.1
2026-07-17T07:30:00Z,18,solar,21.8
2026-07-17T07:30:00Z,18,wind,9.8
2026-07-17T08:00:00Z,1,biomass,0
2026-07-17T08:00:00Z,1,coal,0
2026-07-17T08:00:00Z,1,gas,0
2026-07-17T08:00:00Z,1,hydro,0
2026-07-17T08:00:00Z,1,imports,0
2026-07-17T08:00:00Z,1,nuclear,0
2026-07-17T08:00:00Z,1,other,0
2026-07-17T08:00:00Z,1,solar,6.1
2026-07-17T08:00:00Z,1,wind,93.9
2026-07-17T08:00:00Z,2,biomass,2.5
2026-07-17T08:00:00Z,2,coal,0
2026-07-17T08:00:00Z,2,gas,0
2026-07-17T08:00:00Z,2,hydro,0
2026-07-17T08:00:00Z,2,imports,0
2026-07-17T08:00:00Z,2,nuclear,44.4
2026-07-17T08:00:00Z,2,other,0
2026-07-17T08:00:00Z,2,solar,7.3
2026-07-17T08:00:00Z,2,wind,45.8
2026-07-17T08:00:00Z,3,biomass,5.7
2026-07-17T08:00:00Z,3,coal,0
2026-07-17T08:00:00Z,3,gas,11.9
2026-07-17T08:00:00Z,3,hydro,0
2026-07-17T08:00:00Z,3,imports,10.4
2026-07-17T08:00:00Z,3,nuclear,44.8
2026-07-17T08:00:00Z,3,other,0
2026-07-17T08:00:00Z,3,solar,9.2
2026-07-17T08:00:00Z,3,wind,18
2026-07-17T08:00:00Z,4,biomass,18.9
2026-07-17T08:00:00Z,4,coal,0
2026-07-17T08:00:00Z,4,gas,0
2026-07-17T08:00:00Z,4,hydro,0
2026-07-17T08:00:00Z,4,imports,40.2
2026-07-17T08:00:00Z,4,nuclear,23.5
2026-07-17T08:00:00Z,4,other,0
2026-07-17T08:00:00Z,4,solar,6
2026-07-17T08:00:00Z,4,wind,11.3
2026-07-17T08:00:00Z,5,biomass,49
2026-07-17T08:00:00Z,5,coal,0
2026-07-17T08:00:00Z,5,gas,12.1
2026-07-17T08:00:00Z,5,hydro,0
2026-07-17T08:00:00Z,5,imports,11.1
2026-07-17T08:00:00Z,5,nuclear,8.1
2026-07-17T08:00:00Z,5,other,0
2026-07-17T08:00:00Z,5,solar,9.7
2026-07-17T08:00:00Z,5,wind,10
2026-07-17T08:00:00Z,6,biomass,3.2
2026-07-17T08:00:00Z,6,coal,0
2026-07-17T08:00:00Z,6,gas,11.6
2026-07-17T08:00:00Z,6,hydro,0
2026-07-17T08:00:00Z,6,imports,3.9
2026-07-17T08:00:00Z,6,nuclear,33.8
2026-07-17T08:00:00Z,6,other,0
2026-07-17T08:00:00Z,6,solar,20.6
2026-07-17T08:00:00Z,6,wind,26.9
2026-07-17T08:00:00Z,7,biomass,0
2026-07-17T08:00:00Z,7,coal,0
2026-07-17T08:00:00Z,7,gas,71.2
2026-07-17T08:00:00Z,7,hydro,0
2026-07-17T08:00:00Z,7,imports,0
2026-07-17T08:00:00Z,7,nuclear,0
2026-07-17T08:00:00Z,7,other,0
2026-07-17T08:00:00Z,7,solar,28.2
2026-07-17T08:00:00Z,7,wind,0.6
2026-07-17T08:00:00Z,8,biomass,5.2
2026-07-17T08:00:00Z,8,coal,0
2026-07-17T08:00:00Z,8,gas,18.3
2026-07-17T08:00:00Z,8,hydro,0
2026-07-17T08:00:00Z,8,imports,5.3
2026-07-17T08:00:00Z,8,nuclear,23.6
2026-07-17T08:00:00Z,8,other,0
2026-07-17T08:00:00Z,8,solar,34.4
2026-07-17T08:00:00Z,8,wind,13.1
2026-07-17T08:00:00Z,9,biomass,21.3
2026-07-17T08:00:00Z,9,coal,0
2026-07-17T08:00:00Z,9,gas,36
2026-07-17T08:00:00Z,9,hydro,0
2026-07-17T08:00:00Z,9,imports,4.8
2026-07-17T08:00:00Z,9,nuclear,3.7
2026-07-17T08:00:00Z,9,other,0
2026-07-17T08:00:00Z,9,solar,28.7
2026-07-17T08:00:00Z,9,wind,5.5
2026-07-17T08:00:00Z,10,biomass,3.7
2026-07-17T08:00:00Z,10,coal,0
2026-07-17T08:00:00Z,10,gas,18.1
2026-07-17T08:00:00Z,10,hydro,0
2026-07-17T08:00:00Z,10,imports,34.2
2026-07-17T08:00:00Z,10,nuclear,0.5
2026-07-17T08:00:00Z,10,other,0
2026-07-17T08:00:00Z,10,solar,37.5
2026-07-17T08:00:00Z,10,wind,5.9
2026-07-17T08:00:00Z,11,biomass,0.5
2026-07-17T08:00:00Z,11,coal,0
2026-07-17T08:00:00Z,11,gas,27
2026-07-17T08:00:00Z,11,hydro,0
2026-07-17T08:00:00Z,11,imports,9.3
2026-07-17T08:00:00Z,11,nuclear,0.1
2026-07-17T08:00:00Z,11,other,0
2026-07-17T08:00:00Z,11,solar,62.7
2026-07-17T08:00:00Z,11,wind,0.5
2026-07-17T08:00:00Z,12,biomass,2
2026-07-17T08:00:00Z,12,coal,0
2026-07-17T08:00:00Z,12,gas,17.4
2026-07-17T08:00:00Z,12,hydro,0.1
2026-07-17T08:00:00Z,12,imports,39.2
2026-07-17T08:00:00Z,12,nuclear,0.2
2026-07-17T08:00:00Z,12,other,0
2026-07-17T08:00:00Z,12,solar,40.5
2026-07-17T08:00:00Z,12,wind,0.7
2026-07-17T08:00:00Z,13,biomass,0.1
2026-07-17T08:00:00Z,13,coal,0
2026-07-17T08:00:00Z,13,gas,23.7
2026-07-17T08:00:00Z,13,hydro,0.2
2026-07-17T08:00:00Z,13,imports,63.9
2026-07-17T08:00:00Z,13,nuclear,0
2026-07-17T08:00:00Z,13,other,0
2026-07-17T08:00:00Z,13,solar,11.4
2026-07-17T08:00:00Z,13,wind,0.6
2026-07-17T08:00:00Z,14,biomass,0
2026-07-17T08:00:00Z,14,coal,0
2026-07-17T08:00:00Z,14,gas,24.1
2026-07-17T08:00:00Z,14,hydro,0.2
2026-07-17T08:00:00Z,14,imports,65.5
2026-07-17T08:00:00Z,14,nuclear,0
2026-07-17T08:00:00Z,14,other,0
2026-07-17T08:00:00Z,14,solar,9.5
2026-07-17T08:00:00Z,14,wind,0.6
2026-07-17T08:00:00Z,15,biomass,9.3
2026-07-17T08:00:00Z,15,coal,0
2026-07-17T08:00:00Z,15,gas,20.4
2026-07-17T08:00:00Z,15,hydro,0
2026-07-17T08:00:00Z,15,imports,23.4
2026-07-17T08:00:00Z,15,nuclear,10.3
2026-07-17T08:00:00Z,15,other,0
2026-07-17T08:00:00Z,15,solar,28.8
2026-07-17T08:00:00Z,15,wind,7.9
2026-07-17T08:00:00Z,16,biomass,2.2
2026-07-17T08:00:00Z,16,coal,0
2026-07-17T08:00:00Z,16,gas,0
2026-07-17T08:00:00Z,16,hydro,0
2026-07-17T08:00:00Z,16,imports,0
2026-07-17T08:00:00Z,16,nuclear,38.6
2026-07-17T08:00:00Z,16,other,0
2026-07-17T08:00:00Z,16,solar,7.1
2026-07-17T08:00:00Z,16,wind,52.1
2026-07-17T08:00:00Z,17,biomass,0.6
2026-07-17T08:00:00Z,17,coal,0
2026-07-17T08:00:00Z,17,gas,49.7
2026-07-17T08:00:00Z,17,hydro,0
2026-07-17T08:00:00Z,17,imports,0
2026-07-17T08:00:00Z,17,nuclear,10.8
2026-07-17T08:00:00Z,17,other,0
2026-07-17T08:00:00Z,17,solar,23.4
2026-07-17T08:00:00Z,17,wind,15.5
2026-07-17T08:00:00Z,18,biomass,8
2026-07-17T08:00:00Z,18,coal,0
2026-07-17T08:00:00Z,18,gas,20.2
2026-07-17T08:00:00Z,18,hydro,0.7
2026-07-17T08:00:00Z,18,imports,23
2026-07-17T08:00:00Z,18,nuclear,10.7
2026-07-17T08:00:00Z,18,other,1.9
2026-07-17T08:00:00Z,18,solar,26.1
2026-07-17T08:00:00Z,18,wind,9.4
2026-07-17T08:30:00Z,1,biomass,0
2026-07-17T08:30:00Z,1,coal,0
2026-07-17T08:30:00Z,1,gas,0
2026-07-17T08:30:00Z,1,hydro,0
2026-07-17T08:30:00Z,1,imports,0
2026-07-17T08:30:00Z,1,nuclear,0
2026-07-17T08:30:00Z,1,other,0
2026-07-17T08:30:00Z,1,solar,8
2026-07-17T08:30:00Z,1,wind,92
2026-07-17T08:30:00Z,2,biomass,2.9
2026-07-17T08:30:00Z,2,coal,0
2026-07-17T08:30:00Z,2,gas,0
2026-07-17T08:30:00Z,2,hydro,0
2026-07-17T08:30:00Z,2,imports,0
2026-07-17T08:30:00Z,2,nuclear,45.2
2026-07-17T08:30:00Z,2,other,0
2026-07-17T08:30:00Z,2,solar,9.3
2026-07-17T08:30:00Z,2,wind,42.6
2026-07-17T08:30:00Z,3,biomass,6.1
2026-07-17T08:30:00Z,3,coal,0
2026-07-17T08:30:00Z,3,gas,11.1
2026-07-17T08:30:00Z,3,hydro,0
2026-07-17T08:30:00Z,3,imports,10.4
2026-07-17T08:30:00Z,3,nuclear,45.8
2026-07-17T08:30:00Z,3,other,0
2026-07-17T08:30:00Z,3,solar,10.6
2026-07-17T08:30:00Z,3,wind,16
2026-07-17T08:30:00Z,4,biomass,20.3
2026-07-17T08:30:00Z,4,coal,0
2026-07-17T08:30:00Z,4,gas,0
2026-07-17T08:30:00Z,4,hydro,0
2026-07-17T08:30:00Z,4,imports,39.6
2026-07-17T08:30:00Z,4,nuclear,23.6
2026-07-17T08:30:00Z,4,other,0
2026-07-17T08:30:00Z,4,solar,6.7
2026-07-17T08:30:00Z,4,wind,9.8
2026-07-17T08:30:00Z,5,biomass,47.8
2026-07-17T08:30:00Z,5,coal,0
2026-07-17T08:30:00Z,5,gas,11.3
2026-07-17T08:30:00Z,5,hydro,0
2026-07-17T08:30:00Z,5,imports,11.4
2026-07-17T08:30:00Z,5,nuclear,8.1
2026-07-17T08:30:00Z,5,other,0
2026-07-17T08:30:00Z,5,solar,11.9
2026-07-17T08:30:00Z,5,wind,9.4
2026-07-17T08:30:00Z,6,biomass,3.3
2026-07-17T08:30:00Z,6,coal,0
2026-07-17T08:30:00Z,6,gas,12.2
2026-07-17T08:30:00Z,6,hydro,0
2026-07-17T08:30:00Z,6,imports,3.7
2026-07-17T08:30:00Z,6,nuclear,33.9
2026-07-17T08:30:00Z,6,other,0
2026-07-17T08:30:00Z,6,solar,23.1
2026-07-17T08:30:00Z,6,wind,23.7
2026-07-17T08:30:00Z,7,biomass,0
2026-07-17T08:30:00Z,7,coal,0
2026-07-17T08:30:00Z,7,gas,66.7
2026-07-17T08:30:00Z,7,hydro,0
2026-07-17T08:30:00Z,7,imports,0
2026-07-17T08:30:00Z,7,nuclear,0
2026-07-17T08:30:00Z,7,other,0
2026-07-17T08:30:00Z,7,solar,32.4
2026-07-17T08:30:00Z,7,wind,0.9
2026-07-17T08:30:00Z,8,biomass,5.1
2026-07-17T08:30:00Z,8,coal,0
2026-07-17T08:30:00Z,8,gas,14.4
2026-07-17T08:30:00Z,8,hydro,0
2026-07-17T08:30:00Z,8,imports,5.5
2026-07-17T08:30:00Z,8,nuclear,23.6
2026-07-17T08:30:00Z,8,other,0
2026-07-17T08:30:00Z,8,solar,39.5
2026-07-17T08:30:00Z,8,wind,11.9
2026-07-17T08:30:00Z,9,biomass,23.5
2026-07-17T08:30:00Z,9,coal,0
2026-07-17T08:30:00Z,9,gas,24.6
2026-07-17T08:30:00Z,9,hydro,0
2026-07-17T08:30:00Z,9,imports,5.6
2026-07-17T08:30:00Z,9,nuclear,3.7
2026-07-17T08:30:00Z,9,other,0
2026-07-17T08:30:00Z,9,solar,36.8
2026-07-17T08:30:00Z,9,wind,5.8
2026-07-17T08:30:00Z,10,biomass,3
2026-07-17T08:30:00Z,10,coal,0
2026-07-17T08:30:00Z,10,gas,15.2
2026-07-17T08:30:00Z,10,hydro,0
2026-07-17T08:30:00Z,10,imports,33.7
2026-07-17T08:30:00Z,10,nuclear,0.5
2026-07-17T08:30:00Z,10,other,0
2026-07-17T08:30:00Z,10,solar,42.5
2026-07-17T08:30:00Z,10,wind,5
2026-07-17T08:30:00Z,11,biomass,0.3
2026-07-17T08:30:00Z,11,coal,0
2026-07-17T08:30:00Z,11,gas,23.4
2026-07-17T08:30:00Z,11,hydro,0
2026-07-17T08:30:00Z,11,imports,8.6
2026-07-17T08:30:00Z,11,nuclear,0.1
2026-07-17T08:30:00Z,11,other,0
2026-07-17T08:30:00Z,11,solar,67.3
2026-07-17T08:30:00Z,11,wind,0.4
2026-07-17T08:30:00Z,12,biomass,1.4
2026-07-17T08:30:00Z,12,coal,0
2026-07-17T08:30:00Z,12,gas,12
2026-07-17T08:30:00Z,12,hydro,0.1
2026-07-17T08:30:00Z,12,imports,39.1
